data_type,collector,purpose,text
UNSPECIFIED_DATA,Google,,"The type of information Google collects include pages visited, videos viewed, etc."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Please be advised that certain third parties that are beyond the scope of this Privacy Policy may collect information in connection with our Sites and Services.
We may disclose your information: to individuals or organizations who are involved in:"
UNSPECIFIED_DATA,individual,,We may disclose your information: to individuals or organizations who are involved in:
UNSPECIFIED_DATA,we,"advertising, services","HOW WE COLLECT AND USE INFORMATION
We may disclose your information:
We only collect, use and disclose your information as described in this Privacy Policy and for other purposes that would be considered reasonable in the circumstances and we only use fair and lawful methods to collect your information.
We use this information to help us maintain and enhance the efficiency and usefulness of the Sites and Services and may use it and other non-Personal Information for the purposes described in this Privacy Policy, such as to serve interest-based advertising to you.
We will only collect, use and disclose your information in accordance with this Privacy Policy."
clickstream datum,we,"advertising, services, analytics","We may collect and use clickstream data to determine how much time visitors spend on our Sites and Services, how visitors navigate through our Sites and Services and how we may tailor our Sites and Services to better meet consumer needs."
cookie / pixel tag,we,"advertising, services, analytics","Internet tags, graphic tags, and similar web beacon type functions allow us to count the number of users who have visited a particular web page or to access certain cookies.
We may use cookie technology, web beacons and other similar technologies on or with the Sites or Services to enhance functionality and navigation for our users.
We may use web beacons on or with the Sites or Services to count users and to recognize users by accessing our cookies."
datum about you,UNSPECIFIED_ACTOR,,"Furthermore, when you connect a third party service to your Hive account, those connections may allow the third party to collect or share data about you."
for chat room,we,"advertising, services, analytics","The Sites or Services may provide features that permit you to share information with other persons (for example, chat rooms, message boards, forums, messages and other user communications)."
hive,we,"advertising, services, analytics, security","Hive Technology, Inc. (""Hive"", ""we"", ""our"" or ""us"") is concerned about your privacy and wants you to be familiar with how we collect, use and disclose your information."
information about you,we,"advertising, services, analytics","We may also collect information about you automatically and indirectly through the use of our cookies and other tracking technologies.
We use this information to help us maintain and enhance the efficiency and usefulness of the Sites and Services and may use it and other non-Personal Information for the purposes described in this Privacy Policy, such as to serve interest-based advertising to you."
insight into project,dashboard,,PLATFORM : Dashboards Gain visibility and gather insights into your projects
message,we,"advertising, services, analytics","The Sites or Services may provide features that permit you to share information with other persons (for example, chat rooms, message boards, forums, messages and other user communications)."
non-personal information,we,"advertising, services, analytics","As described above, we may, and may work with third parties, to use non-Personal Information to deliver targeted advertising to you based upon your online activities and other information.
We may ourselves, or with third party vendors, use non-Personal Information in connection with our own or vendor information to deliver targeted advertising to you when you visit other websites or applications.
We use this information to help us maintain and enhance the efficiency and usefulness of the Sites and Services and may use it and other non-Personal Information for the purposes described in this Privacy Policy, such as to serve interest-based advertising to you."
personal data from eu,u.s.-based service provider,services,"All personal data from the EU, UK, or Switzerland is transferred exclusively to and processed in the United States.
We may share such personal data with our U.S.-based service providers solely for purposes described in this Privacy Policy (e.g., to operate, maintain, and improve our Services)."
personal data from eu,we,"advertising, services, analytics","All personal data from the EU, UK, or Switzerland is transferred exclusively to and processed in the United States.
We may share such personal data with our U.S.-based service providers solely for purposes described in this Privacy Policy (e.g., to operate, maintain, and improve our Services)."
personal datum collect within european union,Switzerland Tourism,,"Personal data collected within the European Union and Switzerland may, for example, be transferred to and processed by third parties located in the United States, or other countries outside of the European Union and Switzerland."
personal information,UNSPECIFIED_ACTOR,,"Third party websites and services may collect, use and disclose Personal Information differently than us, so we encourage you to carefully read and review the privacy policy for each third party website and service that you access or use."
personal information,we,"advertising, services, analytics, security","BY PROVIDING PERSONAL INFORMATION TO US, YOU AGREE AND CONSENT THAT WE MAY COLLECT, USE AND DISCLOSE SUCH PERSONAL INFORMATION IN ACCORDANCE WITH THIS PRIVACY POLICY.
For example, we may collect Personal Information when you: fill in forms, register or configure accounts or services (including third party services available through the Sites or Services) participate in surveys, tests, or assessments; purchase products or services; submit content or communications, including, through forums, blogs, chatrooms, messaging services, personal web pages or other services available through the Sites or Services (including third party services); select advertisements or content, navigate the Sites or Services, or otherwise interact with the Sites or Services (including third party services); or otherwise participate in the Sites or Services (including third party services).
In order to verify your identity, we may need to gather more personal data from you than we currently have.
Lawful Requests We may be required to disclose personal data in response to lawful requests by U.S. public authorities, including to meet national security or law enforcement requirements.
We may also subcontract processing to, or share your personal data with, third parties located in countries other than your country.
We may collect Personal Information from you when you voluntarily provide it to us in order to: provide the Sites and Services to you and other persons in accordance with your settings in the Sites and Services; improve the Sites and Services; process payments relating to the Sites and Services; provide you with information relating to the Sites and Services, including, without limitation, products, services, promotional offerings and contests (including direct marketing); provide you with support in respect of the Sites and Services; conduct surveys and customer research; meet legal and regulatory requirements; to respond to your direct inquiries; enable our service providers who work on behalf of Hive, including to provide our Sites and Services; or such other purposes consistent with the foregoing purposes.
We may share your personal data with our affiliates and to carry out the activities specified in this Policy.
We will retain your Personal Information only for so long as it is required for the purposes it was collected or to comply with applicable laws.
Where obliged or permitted to disclose your Personal Information without consent, we will disclose no more Personal Information than is reasonably required."
trail of electronic information,server,,"As you use the Internet, a trail of electronic information is left at each website you visit.
This information, which is sometimes referred to as ""clickstream data,"" can be collected and stored by a website's server."
user communication,we,"advertising, services, analytics, security","The Sites or Services may provide features that permit you to share information with other persons (for example, chat rooms, message boards, forums, messages and other user communications)."
