data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Privacy Policy

6.0 Sharing information with Third Parties
Sharing Information with Third Parties"
UNSPECIFIED_DATA,we,"advertising, security, services","Privacy Policy

4.4 We also use your information to stop the sign up of an account where we suspect an account may be used for fraud reasons, this is subject to an automated decision but does not have any legal effect on a data subject.
Privacy Policy

5.1 When you close your account we will retain your information no longer than 26 months.
We will process your information on the basis that you registered an account and thereafter have given us your explicit consent.
Where we have your explicit consent we may, from time to time, use your information to let you know about similar products, services or deals which may be of interest or benefit to you."
cookie / pixel tag,we,"advertising, security, services",Our website uses cookies.
date of birth,we,"advertising, security, services","Privacy Policy

2.3 If you add children to your account then we will collect their name, gender and date of birth."
date of birth,we,"advertising, security, services, legal","Privacy Policy

2.3 If you add children to your account then we will collect their name, gender and date of birth."
datum you provide,we,"advertising, security, services","Privacy Policy

4.1 We process the data you provide in accordance with Article 6 1 a) and b) of the GDPR."
detail of transaction,we,"advertising, security, services",If you have completed a financial transaction with WodBoard then we may retain details of your transaction for up to 7 years so that we can comply with regulations and provide subject access requests.
gender,we,"advertising, security, services","Privacy Policy

2.3 If you add children to your account then we will collect their name, gender and date of birth."
information about device you use,we,"advertising, security, services",If you use the WodBoard Android or Apple app we store information about the device you are using.
information about you,UNSPECIFIED_ACTOR,,"Privacy Policy

9.1 You acknowledge and agree that in the course of registering or using this website and any services offered via this website, certain information about you will be captured electronically or otherwise and transmitted to us or and, potentially, to any third parties as set out above, or to third parties who host our web servers or assist us in maintaining this website."
information about you,we,"advertising, security, services","Privacy Policy

9.1 You acknowledge and agree that in the course of registering or using this website and any services offered via this website, certain information about you will be captured electronically or otherwise and transmitted to us or and, potentially, to any third parties as set out above, or to third parties who host our web servers or assist us in maintaining this website."
information collect,we,"advertising, security, services","Privacy Policy

4.2 We may use the information collected to personalise your experience on the website, to help you to log-in in future and to continue to use the website."
legal entity name,we,"advertising, security, services","We also collect a name, address, legal entity name and VAT number from business customers."
person name,we,"advertising, security, services","Privacy Policy

2.3 If you add children to your account then we will collect their name, gender and date of birth.
We also collect a name, address, legal entity name and VAT number from business customers."
person name,we,"advertising, security, services, legal","Privacy Policy

2.3 If you add children to your account then we will collect their name, gender and date of birth.
We also collect a name, address, legal entity name and VAT number from business customers."
postal address,we,"advertising, security, services, legal","We also collect a name, address, legal entity name and VAT number from business customers."
precise geolocation,we,"advertising, security, services, legal",When you do this we will use your GPS data to automatically mark you as attending a class you have previously booked.
related website information,UNSPECIFIED_ACTOR,,"We may provide aggregate statistics about our customers; sales, traffic patterns and related website information to reputable third-parties, but these statistics will include no personally identifying information."
related website information,we,"advertising, security, services, legal","We may provide aggregate statistics about our customers; sales, traffic patterns and related website information to reputable third-parties, but these statistics will include no personally identifying information."
traffic pattern,UNSPECIFIED_ACTOR,,"We may provide aggregate statistics about our customers; sales, traffic patterns and related website information to reputable third-parties, but these statistics will include no personally identifying information."
traffic pattern,we,"advertising, security, services, legal","We may provide aggregate statistics about our customers; sales, traffic patterns and related website information to reputable third-parties, but these statistics will include no personally identifying information."
vat number,we,"advertising, security, services, legal","We also collect a name, address, legal entity name and VAT number from business customers."
