data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,"advertising, legal",": We may enhance certain features of our Platform and service by relying on artificial intelligence (""AI"") provided by third-party AI service providers.
For Independent Contractors who have made their profiles publicly visible, we may share their information with Clients, Agencies, Partners, and Developers.
We may share the information you provide while using these features with these AI service providers, as well as additional information necessary to utilize AI  features."
UNSPECIFIED_DATA,agency,"advertising, legal","For Independent Contractors who have made their profiles publicly visible, we may share their information with Clients, Agencies, Partners, and Developers."
UNSPECIFIED_DATA,applicable client,"advertising, services","For Independent Contractors who choose to view a job post or submit a proposal via the Platform, we may share their information with the applicable Clients."
UNSPECIFIED_DATA,client,"advertising, legal",": If an Independent Contractor is suspended from the Platform, we may share that information with Clients for whom that Independent Contractor has worked or submitted proposals for work.
For Independent Contractors who have made their profiles publicly visible, we may share their information with Clients, Agencies, Partners, and Developers.
We may also share information collected about you, including Identifying Personal Information, as disclosed at the time you provide your information, with your consent, as otherwise described in this Privacy Policy, or for the following business or commercial purposes:"
UNSPECIFIED_DATA,developer,"advertising, legal","For Independent Contractors who have made their profiles publicly visible, we may share their information with Clients, Agencies, Partners, and Developers."
UNSPECIFIED_DATA,government agency,,"We may also share information collected about you, including Identifying Personal Information, as disclosed at the time you provide your information, with your consent, as otherwise described in this Privacy Policy, or for the following business or commercial purposes: We will share information with government and law enforcement agencies in response to lawful requests and to satisfy reporting requirements."
UNSPECIFIED_DATA,saleboat,,"When you register with Saleboat , create a User Profile and User Account, Saleboat collects the following information about you: name and contact information (email address, business phone number, home phone number, cell phone number, residence address(es), financial information needed to make or receive payment for services obtained through the Platform, or information needed to fill out tax forms, information relating to your Payment Method (such as bank account numbers, credit card information, PayPal Account, ACH authorization, or the like); education, skills and work history."
UNSPECIFIED_DATA,we,"advertising, analytics, legal, security, services",": If an Independent Contractor is suspended from the Platform, we may share that information with Clients for whom that Independent Contractor has worked or submitted proposals for work.
For Independent Contractors who choose to view a job post or submit a proposal via the Platform, we may share their information with the applicable Clients.
For Independent Contractors who have made their profiles publicly visible, we may share their information with Clients, Agencies, Partners, and Developers.
We also may collect other types of information in the following ways when you visit and use our Platform:
We also may use information to:
We may also share information collected about you, including Identifying Personal Information, as disclosed at the time you provide your information, with your consent, as otherwise described in this Privacy Policy, or for the following business or commercial purposes: For Clients who have entered into a service contract with another user, we may share your information in order to complete the transaction or to facilitate the resolution of a claim or dispute.
We may also share information collected about you, including Identifying Personal Information, as disclosed at the time you provide your information, with your consent, as otherwise described in this Privacy Policy, or for the following business or commercial purposes: We will share information with government and law enforcement agencies in response to lawful requests and to satisfy reporting requirements.
We may ask you to provide certain information to identify yourself so that we may compare it with our records in order to verify your request.
We may collect information from third party email platforms and document generating/sharing platforms (such as Gmail, GSuite and/or Gmail Workspace) for work done on behalf of a Client, internet-based calling platforms (such as Ring Central, Zoom, and the like), such as number of inbound/outbound calls, length of calls, audio (and/or video) recordings of inbound/outbound calls, outcome of calls, interval between calls, downtime, third party tracking platforms (such as Hubspot), and other third party platforms on which Contractors may engage with actual or potential customers (such as Linkedin, Twilio, and the like).
We may share the information you provide while using these features with these AI service providers, as well as additional information necessary to utilize AI  features."
aggregate / deidentified / pseudonymized information,we,"advertising, analytics, legal, security, services","We may share aggregated, anonymous information in any of the above situations and also with service providers, advertisers and others for our own marketing purposes and for purposes of improving the manner in which, and to whom, we offer our services."
anonymous identification number,we,"advertising, analytics, legal, security, services",We also may receive an anonymous identification number if you come to our Website from an advertisement displayed on a third-party website or application.
