data_type,collector,purpose,text
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Our site and the Subscription Services may contain links to other website including share and/or ""like"" buttons.
These other website and services may set their own cookies on users' computers, collect data or solicit personal information."
UNSPECIFIED_DATA,link,,"Our site and the Subscription Services may contain links to other website including share and/or ""like"" buttons.
These other website and services may set their own cookies on users' computers, collect data or solicit personal information."
UNSPECIFIED_DATA,we,analytics,"We use different methods to collect data from and about you, including:
We use the information to analyze the site traffic, but we do not use information to identify individuals.
We will typically inform you (before collecting your personal data) if we intend to use your data for such purposes.  We will obtain your explicit opt-in consent before we share your personal data with any third-party for marketing purposes."
access,we,"analytics, services",We will only use access to allow you to write and send Gmail messages and attachments from your Candidly account and read only messages from your Gmail account associated to messages sent from your Candidly account.
citizenship,we,"analytics, services","We may collect, use, store, and transfer different kinds of personal data about you which we have grouped together as follows: Eligibility Data: includes right to work information, citizenship, and criminal background checks."
communication preference,we,"analytics, services","We may collect, use, store, and transfer different kinds of personal data about you which we have grouped together as follows: Marketing and Communications Data: includes your preferences in receiving marketing from us and our third parties and your communication preferences."
cookie / pixel tag,we,"analytics, services","Our site may use session and persistent cookies.
We may use web beacons alone or in conjunction with cookies to compile information about your usage of our site and interaction with emails from us.
We use preference cookies to collect information about your choices and preferences, and to allow us to remember preferred settings and customize our site accordingly."
date of birth,we,"analytics, services","We may collect, use, store, and transfer different kinds of personal data about you which we have grouped together as follows: Identity Data: includes first name, last name, username or similar identifier, marital status, title or position, date of birth, and gender."
different kind,we,"analytics, services","We may collect, use, store, and transfer different kinds of personal data about you which we have grouped together as follows:"
different kind,we,"analytics, services, advertising","We may collect, use, store, and transfer different kinds of personal data about you which we have grouped together as follows:"
different kind,we,"analytics, services, advertising, legal, security","We may collect, use, store, and transfer different kinds of personal data about you which we have grouped together as follows:"
different method,we,"analytics, services","We use different methods to collect data from and about you, including:"
