data_type,collector,purpose,text
Facebook,social media,,"Our Services may include social media features, such as the Facebook Like button."
Google,service provider act on behalf,,"Like many websites and app providers, Juno (and/or service providers acting on Our behalf, such as Google Analytics and/or our third-party advertisers) may use server log files and automated data collection tools, such as cookies, tags, scripts, device or browser fingerprints, and web beacons (collectively, ""Data Collection Tools"") when You access and use our Services."
UNSPECIFIED_DATA,UNSPECIFIED_ACTOR,,"Third parties with whom We partner to provide certain features on Our site may use Local Storage Objects, also known as Flash Cookies (LSOs) to collect and store information.
We may disclose Your information to third parties, if We, in our sole discretion, have a good faith belief that disclosure is: (i) permitted or required by law; (ii) requested in connection with or relevant to a judicial, governmental or legal inquiry, investigation, order, or proceeding; (iii) required or reasonably necessary pursuant to a valid subpoena, warrant or other legally valid inquiry or request; (iv) reasonably necessary to enforce Our Terms of Use, this Privacy Policy, or any other legal agreements; (v) required to detect, prevent, or otherwise address fraud, abuse, misuse, potential violations of law (or rule/regulation), and/or security or technical issues; or (vi) required or reasonably necessary in Our discretion to protect against imminent harm to the rights, property or safety of Juno, Our Users, employees, members of the public and/or our Services.
We may share Your information with a third party assisting us in administering the promotion.
We may share Your information with third party companies that perform services on Our behalf (""Third Party Service Providers"")."
UNSPECIFIED_DATA,juno,advertising,"As permitted by applicable law, Your information may also be used by Juno or the Promotion sponsor for marketing purposes.
Once Juno receives Your information from a Third Party Platform or Wireless Device, that information is stored and used by Juno in accordance with this Privacy Policy."
UNSPECIFIED_DATA,promotion sponsor,advertising,"As permitted by applicable law, Your information may also be used by Juno or the Promotion sponsor for marketing purposes."
UNSPECIFIED_DATA,sponsor,,"In some instances, a third-party advertiser or sponsor may operate or host a Promotion on or through our Services, and collect Your information."
UNSPECIFIED_DATA,we,"analytics, legal, security, services","Even after You delete Your Account or Your Account is terminated, we may retain Your information as long as we have a legitimate purpose to do so and in accordance with applicable law.
In the event that Juno undergoes a business transition, such as a merger, acquisition, corporate divestiture or dissolution (including bankruptcy), or a sale of all or a portion of its assets, We may share, disclose or transfer all of Your information to the successor organization in such transition or during steps in contemplation of such activities (e.g., due diligence).
Privacy Policy

With Your Permission: We may share information with Your consent to third parties not within scope of this Privacy Policy.
This is done by collecting your IP address via Your browser or device, and we use this data to determine Your approximate location, such as the city, state and/or country associated with that IP address.
This means that we process your information for things like detecting, preventing, or otherwise addressing fraud, abuse, security, usability, functionality or technical issues with our services, protecting against harm to the rights, property or safety of our properties, or  our users, or the public as required or permitted by law; Enforcing legal claims, including investigation of potential violations of this Privacy Policy; in order to comply and/or fulfil our obligation under applicable laws, regulation, guidelines, industry standards and contractual requirements, legal process, subpoena or governmental request, as well as our TOU.
We may disclose Your information to third parties, if We, in our sole discretion, have a good faith belief that disclosure is: (i) permitted or required by law; (ii) requested in connection with or relevant to a judicial, governmental or legal inquiry, investigation, order, or proceeding; (iii) required or reasonably necessary pursuant to a valid subpoena, warrant or other legally valid inquiry or request; (iv) reasonably necessary to enforce Our Terms of Use, this Privacy Policy, or any other legal agreements; (v) required to detect, prevent, or otherwise address fraud, abuse, misuse, potential violations of law (or rule/regulation), and/or security or technical issues; or (vi) required or reasonably necessary in Our discretion to protect against imminent harm to the rights, property or safety of Juno, Our Users, employees, members of the public and/or our Services.
We may share Your information in connection with any promotion You enter on or through the Services, as necessary to administer, market, sponsor, or fulfill the promotion or as required by applicable laws, rules or regulations (for example, to provide winners' lists or make required filings as appropriate) or in accordance with the applicable rules of the Promotion.
We may share Your information with a third party assisting us in administering the promotion.
We may share Your information with third party companies that perform services on Our behalf (""Third Party Service Providers"").
We process your information for our legitimate interests while applying appropriate safeguards that protect your privacy.
We will use the information to respond to You and research Your request/communication, all in accordance with the provisions of this Privacy Policy.
When You access a Third Party Platform in connection with our Services, You allow Us to collect and use certain information from Your Third Party Platform profile or account as permitted by the terms of that Third Party Platform, Your privacy settings and in accordance with this Privacy Policy."
aggregate / deidentified / pseudonymized information,we,"analytics, legal, security, services",We may disclose or use aggregate or de-identified information for any purpose.
backup copy,we,"analytics, legal, security, services","We may retain backup copies of Your information on Our servers or databases (and/or any authorized third-party servers or databases We use) for legitimate purposes such as assist with any legal obligations, resolve disputes, and enforce Our agreements."
communication,we,"analytics, legal, security, services","If You contact Us for assistance, or to report a problem, concern, potential abuse or other issues regarding the Services, including before You have created an Account, We may collect and store Your contact information, communication, and/or other information about You, including but not limited to Your name, email address, location, operating system, IP address, any other information You provide Us in the course of such communications, and/or other information that may be collected by automated means described herein."
contact information,we,"analytics, legal, security, services","If You contact Us for assistance, or to report a problem, concern, potential abuse or other issues regarding the Services, including before You have created an Account, We may collect and store Your contact information, communication, and/or other information about You, including but not limited to Your name, email address, location, operating system, IP address, any other information You provide Us in the course of such communications, and/or other information that may be collected by automated means described herein.
We may collect the following data about Contacts: Contact and business details: name, organization email, business phone number, position, workplace and professional information, communications, and correspondences."
course information,LINE,,"Privacy Policy

We will share Your information which may include Registration Information, Profile Information, and Shared Content and course Information) with the following third parties or under the following circumstances or as otherwise described in this Privacy Policy:
Third Party Business Partners, Service Providers, Contractors or Agents:"
course information,business transfer,,"Privacy Policy

We will share Your information which may include Registration Information, Profile Information, and Shared Content and course Information) with the following third parties or under the following circumstances or as otherwise described in this Privacy Policy:
We will share Your information which may include Registration Information, Profile Information, and Shared Content and course Information) with the following third parties or under the following circumstances or as otherwise described in this Privacy Policy: Business Transfers, Sales, Mergers, or Divestitures:"
course information,we,"analytics, legal, security, services","Privacy Policy

We will share Your information which may include Registration Information, Profile Information, and Shared Content and course Information) with the following third parties or under the following circumstances or as otherwise described in this Privacy Policy:"
datum about contact,we,"analytics, legal, security, services","We may collect the following data about Contacts: Contact and business details: name, organization email, business phone number, position, workplace and professional information, communications, and correspondences."
different information from,juno,advertising,Juno may collect different information from or about You depending on the manner in which You use the Services.
information about,we,"analytics, legal, security, services","We use session cookies to collect information about how You interact with Our Services, to help Us improve Our Services, as well as improve Your browsing experience."
information about use of service,we,"analytics, legal, security, services",We use these cookies to collect information about your use of our Services and to help improve the way the it works.
information collect,service provider,,"The information collected will be disclosed to or collected directly by these service providers, and We use this information to improve the Services, to better understand the functionality of the Services on a computer or other device, and to provide information that may be of interest to You.
These service providers use the sort of technology described above to help us analyze how users use the Services, including by noting the third-party website from which you arrive, how often You use the Services, the events that occur within the Service, usage data, performance data, and where the application was downloaded from."
information collect,we,"analytics, legal, security, services","The information collected will be disclosed to or collected directly by these service providers, and We use this information to improve the Services, to better understand the functionality of the Services on a computer or other device, and to provide information that may be of interest to You."
information we collect about you,juno,"advertising, analytics, legal, security, services","Privacy Policy

Juno may use the information We collect about you for the following purposes:"
information you provide in connection with participation in promotion,we,"analytics, legal, security, services","If You choose to participate in a Promotion, We will collect and store the information You provide in connection with Your participation in the Promotion, including, but not limited to, Your name, email address, date of birth, and/or phone number."
ip address,social media,,"Our integration of these features may allow third party social media provided to collect certain information such as Your IP address, which page You are visiting when using Our Services, and to set a cookie to enable the feature to function properly."
ip address,we,"analytics, legal, security, services","This is done by collecting your IP address via Your browser or device, and we use this data to determine Your approximate location, such as the city, state and/or country associated with that IP address."
local storage objects,UNSPECIFIED_ACTOR,,"Third parties with whom We partner to provide certain features on Our site may use Local Storage Objects, also known as Flash Cookies (LSOs) to collect and store information."
own instruction on,Apple,,"Each operating system, iOS for Apple phones, Android for Android devices and Windows for Microsoft devices provides its own instructions on how to prevent the delivery of tailored in-application advertisements."
own instruction on,Microsoft,,"Each operating system, iOS for Apple phones, Android for Android devices and Windows for Microsoft devices provides its own instructions on how to prevent the delivery of tailored in-application advertisements."
own instruction on,android for android device,,"Each operating system, iOS for Apple phones, Android for Android devices and Windows for Microsoft devices provides its own instructions on how to prevent the delivery of tailored in-application advertisements."
own instruction on,operate system,,"Each operating system, iOS for Apple phones, Android for Android devices and Windows for Microsoft devices provides its own instructions on how to prevent the delivery of tailored in-application advertisements."
personal information,UNSPECIFIED_ACTOR,,"These Third Party Service Providers may access Your personal information, and are required to use it solely as directed by Us for the purpose of Our requested service.
We may share Your information with third party companies that perform services on Our behalf (""Third Party Service Providers"")."
personal information,service provider,,"Personal data may be maintained, processed, and stored by us and our authorized affiliates and service providers in the United States, EU, and Israel.
These Third Party Service Providers may access Your personal information, and are required to use it solely as directed by Us for the purpose of Our requested service.
Third Party Business Partners, Service Providers, Contractors or Agents:"
personal information,we,"analytics, legal, security, services","Personal data may be maintained, processed, and stored by us and our authorized affiliates and service providers in the United States, EU, and Israel.
Privacy Policy

We collect, process and use your personal data for the purposes described in this Privacy Policy, based at least on one of the following legal grounds:
We collect, process and use your personal data for the purposes described in this Privacy Policy, based at least on one of the following legal grounds: In Performing an agreement with you: We collect and process your Personal Information in order to provide you with this website, following your acceptance of this Privacy Policy and pursuant to the Terms of Use; to maintain and improve our website and our offerings in the website; and to personalize the use of the website in order for you to get a better user experience."
preference,juno,advertising,Juno uses the following types of cookies: Preferences.
preference,juno,"advertising, analytics, legal, security, services",Juno uses the following types of cookies: Preferences.
profile information,LINE,,"Privacy Policy

We will share Your information which may include Registration Information, Profile Information, and Shared Content and course Information) with the following third parties or under the following circumstances or as otherwise described in this Privacy Policy:
Third Party Business Partners, Service Providers, Contractors or Agents:"
profile information,business transfer,,"Privacy Policy

We will share Your information which may include Registration Information, Profile Information, and Shared Content and course Information) with the following third parties or under the following circumstances or as otherwise described in this Privacy Policy:
We will share Your information which may include Registration Information, Profile Information, and Shared Content and course Information) with the following third parties or under the following circumstances or as otherwise described in this Privacy Policy: Business Transfers, Sales, Mergers, or Divestitures:"
profile information,we,"analytics, legal, security, services","Privacy Policy

We will share Your information which may include Registration Information, Profile Information, and Shared Content and course Information) with the following third parties or under the following circumstances or as otherwise described in this Privacy Policy:"
server log file,juno,"advertising, analytics, legal, security, services","Like many websites and app providers, Juno (and/or service providers acting on Our behalf, such as Google Analytics and/or our third-party advertisers) may use server log files and automated data collection tools, such as cookies, tags, scripts, device or browser fingerprints, and web beacons (collectively, ""Data Collection Tools"") when You access and use our Services."
